x_relative,y_relative
0.001546,0.156355
0.003091,0.156355
0.004637,0.157191
0.006182,0.157191
0.007728,0.155138
0.009274,0.153086
0.010819,0.151034
0.012365,0.148981
0.013910,0.146929
0.015456,0.144877
0.017002,0.142825
0.018547,0.140772
0.020093,0.138720
0.021638,0.136668
0.023184,0.134615
0.024730,0.135452
0.026275,0.136288
0.027821,0.137124
0.029366,0.138796
0.030912,0.140468
0.032457,0.137960
0.034003,0.135452
0.035549,0.135452
0.037094,0.132107
0.038640,0.269231
0.040185,0.406355
0.041731,0.543478
0.043277,1.000000
0.044822,1.000000
0.046368,1.000000
0.047913,0.872910
0.049459,0.866035
0.051005,0.859160
0.052550,0.852285
0.054096,0.845411
0.055641,0.838536
0.057187,0.831661
0.058733,0.824786
0.060278,0.817912
0.061824,0.811037
0.063369,0.804162
0.064915,0.797287
0.066461,0.790412
0.068006,0.783538
0.069552,0.776663
0.071097,0.769788
0.072643,0.762913
0.074189,0.756039
0.075734,0.749164
0.077280,0.742289
0.078825,0.735414
0.080371,0.728540
0.081917,0.721665
0.083462,0.714790
0.085008,0.707915
0.086553,0.701041
0.088099,0.694166
0.089645,0.687291
0.091190,0.680416
0.092736,0.673541
0.094281,0.666667
0.095827,0.659792
0.097372,0.652917
0.098918,0.646042
0.100464,0.639168
0.102009,0.632293
0.103555,0.625418
0.105100,0.618543
0.106646,0.611669
0.108192,0.604794
0.109737,0.597919
0.111283,0.591044
0.112828,0.584169
0.114374,0.577295
0.115920,0.570420
0.117465,0.563545
0.119011,0.556670
0.120556,0.549796
0.122102,0.542921
0.123648,0.536046
0.125193,0.529171
0.126739,0.522297
0.128284,0.515422
0.129830,0.508547
0.131376,0.501672
0.132921,0.494797
0.134467,0.487923
0.136012,0.481048
0.137558,0.474173
0.139104,0.467298
0.140649,0.460424
0.142195,0.453549
0.143740,0.446674
0.145286,0.439799
0.146832,0.432925
0.148377,0.426050
0.149923,0.419175
0.151468,0.412300
0.153014,0.405425
0.154560,0.398551
0.156105,0.391676
0.157651,0.384801
0.159196,0.377926
0.160742,0.311037
0.162287,0.297659
0.163833,0.326923
0.165379,0.362040
0.166924,0.378763
0.168470,0.412207
0.170015,0.433612
0.171561,0.455017
0.173107,0.483278
0.174652,0.497826
0.176198,0.519231
0.177743,0.520067
0.179289,0.453177
0.180835,0.512542
0.182380,0.500000
0.183926,0.467152
0.185471,0.428094
0.187017,0.396321
0.188563,0.364548
0.190108,0.334448
0.191654,0.302676
0.193199,0.270067
0.194745,0.256689
0.196291,0.160535
0.197836,0.160535
0.199382,0.160535
0.200927,0.160535
0.202473,0.160535
0.204019,0.158863
0.205564,0.158863
0.207110,0.149666
0.208655,0.136288
0.210201,0.189799
0.211747,0.190635
0.213292,0.190635
0.214838,0.223244
0.216383,0.223244
0.217929,0.223244
0.219474,0.223244
0.221020,0.223244
0.222566,0.223244
0.224111,0.223244
0.225657,0.204849
0.227202,0.186455
0.228748,0.160535
0.230294,0.160535
0.231839,0.160535
0.233385,0.160535
0.234930,0.160535
0.236476,0.160535
0.238022,0.160535
0.239567,0.158027
0.241113,0.186455
0.242658,0.186455
0.244204,0.187291
0.245750,0.187291
0.247295,0.187291
0.248841,0.158863
0.250386,0.158027
0.251932,0.143395
0.253478,0.128763
0.255023,0.127090
0.256569,0.127926
0.258114,0.128763
0.259660,0.137004
0.261206,0.145246
0.262751,0.153488
0.264297,0.157191
0.265842,0.153846
0.267388,0.152174
0.268934,0.186455
0.270479,0.186455
0.272025,0.186455
0.273570,0.186455
0.275116,0.186455
0.276662,0.186455
0.278207,0.186455
0.279753,0.186455
0.281298,0.185619
0.282844,0.185619
0.284389,0.186455
0.285935,0.186455
0.287481,0.186455
0.289026,0.186455
0.290572,0.186455
0.292117,0.186455
0.293663,0.186455
0.295209,0.186455
0.296754,0.186455
0.298300,0.186455
0.299845,0.186455
0.301391,0.186455
0.302937,0.186455
0.304482,0.186455
0.306028,0.186455
0.307573,0.186455
0.309119,0.186455
0.310665,0.186455
0.312210,0.186455
0.313756,0.186455
0.315301,0.186455
0.316847,0.186455
0.318393,0.186455
0.319938,0.186455
0.321484,0.186455
0.323029,0.186455
0.324575,0.186455
0.326121,0.186455
0.327666,0.186455
0.329212,0.157191
0.330757,0.157191
0.332303,0.157191
0.333849,0.152592
0.335394,0.147993
0.336940,0.143395
0.338485,0.138796
0.340031,0.134197
0.341577,0.129599
0.343122,0.158445
0.344668,0.187291
0.346213,0.187291
0.347759,0.187291
0.349304,0.187291
0.350850,0.187291
0.352396,0.157191
0.353941,0.158863
0.355487,0.158863
0.357032,0.160535
0.358578,0.157191
0.360124,0.154682
0.361669,0.152174
0.363215,0.149666
0.364760,0.147157
0.366306,0.144649
0.367852,0.142140
0.369397,0.139632
0.370943,0.137124
0.372488,0.134615
0.374034,0.160117
0.375580,0.185619
0.377125,0.185619
0.378671,0.188963
0.380216,0.189799
0.381762,0.157191
0.383308,0.158863
0.384853,0.158863
0.386399,0.160535
0.387944,0.157191
0.389490,0.158027
0.391036,0.158027
0.392581,0.158027
0.394127,0.157191
0.395672,0.125418
0.397218,0.127090
0.398764,0.128763
0.400309,0.132107
0.401855,0.142977
0.403400,0.088629
0.404946,0.090301
0.406491,0.090301
0.408037,0.088629
0.409583,0.085284
0.411128,0.081940
0.412674,0.076923
0.414219,0.070884
0.415765,0.061873
0.417311,0.058528
0.418856,0.056856
0.420402,0.056856
0.421947,0.066054
0.423493,0.075251
0.425039,0.076923
0.426584,0.076923
0.428130,0.076923
0.429675,0.076923
0.431221,0.066054
0.432767,0.061037
0.434312,0.063545
0.435858,0.069398
0.437403,0.071070
0.438949,0.071906
0.440495,0.072742
0.442040,0.074415
0.443586,0.070234
0.445131,0.066054
0.446677,0.061873
0.448223,0.053512
0.449768,0.050167
0.451314,0.048495
0.452859,0.046823
0.454405,0.091137
0.455951,0.051003
0.457496,0.056229
0.459042,0.061455
0.460587,0.066681
0.462133,0.071906
0.463679,0.061873
0.465224,0.058528
0.466770,0.056856
0.468315,0.055184
0.469861,0.055184
0.471406,0.053512
0.472952,0.053512
0.474498,0.086957
0.476043,0.086957
0.477589,0.086957
0.479134,0.086957
0.480680,0.086957
0.482226,0.086120
0.483771,0.053512
0.485317,0.055184
0.486862,0.085284
0.488408,0.076366
0.489954,0.067447
0.491499,0.058528
0.493045,0.060201
0.494590,0.062709
0.496136,0.088629
0.497682,0.090301
0.499227,0.091973
0.500773,0.090301
0.502318,0.078595
0.503864,0.076087
0.505410,0.069398
0.506955,0.064381
0.508501,0.061873
0.510046,0.061873
0.511592,0.065217
0.513138,0.067726
0.514683,0.088629
0.516229,0.090301
0.517774,0.091973
0.519320,0.090301
0.520866,0.085284
0.522411,0.080268
0.523957,0.064381
