x_relative,y_relative
0.000000,0.823285
0.000000,0.829522
0.000000,0.841996
0.000000,0.844075
0.000000,0.825364
0.000000,0.827443
0.000000,0.831601
0.003571,0.045738
0.005357,0.047817
0.007143,0.047817
0.008929,0.047817
0.010714,0.047817
0.012500,0.047817
0.014286,0.047817
0.016071,0.047817
0.017857,0.049896
0.019643,0.049896
0.019643,0.043659
0.021429,0.049896
0.023214,0.049896
0.025000,0.049896
0.026786,0.049896
0.028571,0.049896
0.030357,0.049896
0.032143,0.043659
0.032143,0.049896
0.033929,0.049896
0.033929,0.043659
0.035714,0.049896
0.035714,0.033264
0.037500,0.035343
0.037500,0.049896
0.039286,0.049896
0.039286,0.035343
0.041071,0.049896
0.041071,0.035343
0.042857,0.035343
0.042857,0.049896
0.044643,0.031185
0.044643,0.035343
0.044643,0.033264
0.044643,0.049896
0.046429,0.049896
0.048214,0.049896
0.050000,0.049896
0.051786,0.033264
0.051786,0.045738
0.051786,0.051975
0.051786,0.031185
0.053571,0.035343
0.053571,0.051975
0.055357,0.035343
0.055357,0.051975
0.057143,0.037422
0.057143,0.031185
0.057143,0.051975
0.058929,0.051975
0.058929,0.035343
0.058929,0.033264
0.060714,0.051975
0.062500,0.051975
0.064286,0.054054
0.064286,0.047817
0.066071,0.035343
0.066071,0.054054
0.066071,0.033264
0.067857,0.037422
0.067857,0.054054
0.069643,0.037422
0.069643,0.054054
0.071429,0.054054
0.071429,0.037422
0.073214,0.035343
0.073214,0.037422
0.073214,0.049896
0.073214,0.033264
0.073214,0.056133
0.075000,0.056133
0.076786,0.056133
0.078571,0.037422
0.078571,0.051975
0.078571,0.058212
0.080357,0.039501
0.080357,0.058212
0.082143,0.039501
0.082143,0.058212
0.083929,0.060291
0.083929,0.041580
0.083929,0.035343
0.083929,0.054054
0.085714,0.037422
0.085714,0.056133
0.085714,0.039501
0.085714,0.062370
0.087500,0.064449
0.089286,0.058212
0.089286,0.068607
0.089286,0.039501
0.089286,0.060291
0.089286,0.043659
0.091071,0.064449
0.091071,0.045738
0.091071,0.076923
0.091071,0.039501
0.091071,0.062370
0.092857,0.066528
0.092857,0.047817
0.092857,0.076923
0.092857,0.041580
0.094643,0.068607
0.094643,0.072765
0.094643,0.085239
0.094643,0.047817
0.094643,0.070686
0.094643,0.076923
0.094643,0.074844
0.094643,0.043659
0.096429,0.058212
0.096429,0.045738
0.096429,0.087318
0.098214,0.081081
0.098214,0.051975
0.098214,0.089397
0.098214,0.079002
0.098214,0.060291
0.100000,0.060291
0.100000,0.056133
0.100000,0.058212
0.100000,0.081081
0.100000,0.054054
0.100000,0.089397
0.101786,0.089397
0.101786,0.072765
0.103571,0.089397
0.103571,0.081081
0.103571,0.074844
0.103571,0.066528
0.105357,0.083160
0.105357,0.074844
0.105357,0.091476
0.107143,0.072765
0.107143,0.085239
0.107143,0.087318
0.107143,0.095634
0.107143,0.074844
0.108929,0.101871
0.108929,0.089397
0.108929,0.066528
0.108929,0.070686
0.108929,0.091476
0.110714,0.106029
0.110714,0.095634
0.110714,0.070686
0.110714,0.093555
0.112500,0.101871
0.112500,0.066528
0.112500,0.099792
0.112500,0.108108
0.112500,0.074844
0.112500,0.097713
0.114286,0.112266
0.114286,0.070686
0.114286,0.106029
0.114286,0.074844
0.114286,0.103950
0.114286,0.068607
0.116071,0.072765
0.116071,0.079002
0.116071,0.108108
0.116071,0.083160
0.116071,0.116424
0.117857,0.110187
0.117857,0.087318
0.117857,0.079002
0.117857,0.120582
0.117857,0.112266
0.119643,0.089397
0.119643,0.126819
0.119643,0.116424
0.119643,0.118503
0.119643,0.081081
0.119643,0.114345
0.121429,0.122661
0.121429,0.087318
0.121429,0.120582
0.121429,0.133056
0.121429,0.083160
0.121429,0.099792
0.121429,0.085239
0.121429,0.089397
0.123214,0.106029
0.123214,0.124740
0.123214,0.126819
0.123214,0.141372
0.125000,0.101871
0.125000,0.097713
0.125000,0.128898
0.125000,0.099792
0.125000,0.130977
0.125000,0.151767
0.125000,0.133056
0.125000,0.108108
0.125000,0.103950
0.125000,0.135135
0.126786,0.120582
0.126786,0.137214
0.126786,0.178794
0.126786,0.106029
0.126786,0.139293
0.128571,0.155925
0.128571,0.158004
0.128571,0.116424
0.128571,0.114345
0.128571,0.122661
0.128571,0.135135
0.130357,0.201663
0.130357,0.160083
0.130357,0.118503
0.130357,0.174636
0.130357,0.120582
0.130357,0.130977
0.130357,0.128898
0.130357,0.199584
0.130357,0.153846
0.130357,0.126819
0.130357,0.197505
0.130357,0.176715
0.130357,0.151767
0.130357,0.141372
0.130357,0.178794
0.130357,0.149688
0.130357,0.135135
0.130357,0.143451
0.132143,0.218295
0.132143,0.170478
0.132143,0.220374
0.132143,0.166320
0.132143,0.222453
0.132143,0.216216
0.132143,0.172557
0.132143,0.133056
0.132143,0.180873
0.132143,0.164241
0.132143,0.147609
0.132143,0.162162
0.132143,0.145530
0.132143,0.195426
0.133929,0.191268
0.133929,0.207900
0.133929,0.182952
0.133929,0.237006
0.133929,0.209979
0.133929,0.168399
0.133929,0.187110
0.133929,0.205821
0.133929,0.189189
0.133929,0.193347
0.133929,0.241164
0.133929,0.203742
0.133929,0.185031
0.133929,0.214137
0.133929,0.239085
0.135714,0.243243
0.135714,0.299376
0.135714,0.234927
0.135714,0.284823
0.135714,0.264033
0.135714,0.230769
0.135714,0.261954
0.135714,0.355509
0.135714,0.228690
0.135714,0.282744
0.135714,0.226611
0.135714,0.259875
0.135714,0.212058
0.135714,0.214137
0.135714,0.224532
0.137500,0.320166
0.137500,0.245322
0.137500,0.353430
0.137500,0.343035
0.137500,0.322245
0.137500,0.280665
0.137500,0.247401
0.137500,0.232848
0.137500,0.340956
0.137500,0.297297
0.137500,0.355509
0.137500,0.334719
0.137500,0.251559
0.137500,0.336798
0.137500,0.301455
0.137500,0.255717
0.137500,0.257796
0.137500,0.253638
0.137500,0.249480
0.137500,0.266112
0.137500,0.338877
0.139286,0.288981
0.139286,0.270270
0.139286,0.343035
0.139286,0.318087
0.139286,0.272349
0.139286,0.274428
0.139286,0.297297
0.139286,0.286902
0.139286,0.268191
0.139286,0.276507
0.139286,0.278586
0.141071,0.295218
0.141071,0.359667
0.141071,0.291060
0.141071,0.380457
0.141071,0.309771
0.141071,0.353430
0.141071,0.334719
0.141071,0.384615
0.141071,0.370062
0.141071,0.357588
0.141071,0.307692
0.141071,0.311850
0.141071,0.382536
0.141071,0.316008
0.141071,0.376299
0.141071,0.367983
0.141071,0.313929
0.141071,0.293139
0.141071,0.305613
0.141071,0.374220
0.141071,0.324324
0.141071,0.303534
0.141071,0.318087
0.141071,0.378378
0.141071,0.372141
0.141071,0.390852
0.142857,0.345114
0.142857,0.424116
0.142857,0.415800
0.142857,0.328482
0.142857,0.428274
0.142857,0.384615
0.142857,0.351351
0.142857,0.417879
0.142857,0.409563
0.142857,0.426195
0.142857,0.434511
0.142857,0.392931
0.142857,0.330561
0.142857,0.436590
0.142857,0.432432
0.142857,0.332640
0.142857,0.411642
0.142857,0.347193
0.142857,0.413721
0.142857,0.419958
0.142857,0.349272
0.142857,0.326403
0.142857,0.397089
0.142857,0.399168
0.142857,0.353430
0.142857,0.343035
0.142857,0.430353
0.142857,0.407484
0.142857,0.395010
0.142857,0.422037
0.144643,0.374220
0.144643,0.390852
0.144643,0.440748
0.144643,0.361746
0.144643,0.399168
0.144643,0.405405
0.144643,0.438669
0.144643,0.372141
0.144643,0.380457
0.146429,0.476091
0.146429,0.451143
0.146429,0.474012
0.146429,0.453222
0.146429,0.363825
0.146429,0.494802
0.146429,0.461538
0.146429,0.380457
0.146429,0.471933
0.146429,0.444906
0.146429,0.442827
0.146429,0.469854
0.146429,0.467775
0.146429,0.455301
0.146429,0.388773
0.146429,0.465696
0.146429,0.463617
0.146429,0.459459
0.146429,0.478170
0.146429,0.386694
0.146429,0.488565
0.146429,0.492723
0.146429,0.367983
0.146429,0.382536
0.146429,0.490644
0.146429,0.370062
0.146429,0.409563
0.146429,0.457380
0.146429,0.486486
0.146429,0.449064
0.146429,0.484407
0.146429,0.384615
0.146429,0.446985
0.146429,0.480249
0.146429,0.482328
0.146429,0.365904
0.148214,0.498960
0.148214,0.505198
0.148214,0.550936
0.148214,0.496881
0.148214,0.513514
0.148214,0.515593
0.148214,0.503119
0.148214,0.517672
0.148214,0.525988
0.148214,0.519751
0.148214,0.509356
0.148214,0.521830
0.148214,0.511435
0.148214,0.501040
0.148214,0.523909
0.148214,0.507277
0.148214,0.405405
0.150000,0.395010
0.150000,0.405405
0.150000,0.419958
0.150000,0.550936
0.150000,0.525988
0.151786,0.546778
0.151786,0.413721
0.151786,0.548857
0.151786,0.378378
0.151786,0.417879
0.151786,0.349272
0.151786,0.505198
0.151786,0.550936
0.151786,0.405405
0.151786,0.365904
0.151786,0.390852
0.151786,0.415800
0.153571,0.372141
0.153571,0.386694
0.153571,0.378378
0.153571,0.353430
0.153571,0.388773
0.153571,0.534304
0.153571,0.538462
0.153571,0.411642
0.153571,0.523909
0.153571,0.525988
0.153571,0.332640
0.153571,0.397089
0.153571,0.528067
0.153571,0.530146
0.153571,0.532225
0.153571,0.409563
0.153571,0.395010
0.153571,0.536383
0.153571,0.322245
0.153571,0.540541
0.153571,0.401247
0.153571,0.542620
0.153571,0.399168
0.153571,0.390852
0.153571,0.467775
0.153571,0.403326
0.153571,0.407484
0.153571,0.544699
0.155357,0.507277
0.155357,0.521830
0.155357,0.345114
0.155357,0.517672
0.155357,0.519751
0.155357,0.365904
0.155357,0.380457
0.155357,0.316008
0.155357,0.503119
0.155357,0.501040
0.155357,0.515593
0.155357,0.343035
0.155357,0.351351
0.155357,0.332640
0.155357,0.505198
0.155357,0.382536
0.155357,0.511435
0.155357,0.349272
0.155357,0.384615
0.155357,0.347193
0.155357,0.419958
0.155357,0.340956
0.155357,0.370062
0.155357,0.513514
0.155357,0.496881
0.155357,0.494802
0.155357,0.498960
0.155357,0.492723
0.155357,0.363825
0.155357,0.453222
0.155357,0.367983
0.155357,0.303534
0.155357,0.509356
0.155357,0.322245
0.155357,0.372141
0.157143,0.309771
0.157143,0.488565
0.157143,0.457380
0.157143,0.324324
0.157143,0.490644
0.157143,0.295218
0.157143,0.482328
0.157143,0.486486
0.157143,0.463617
0.157143,0.465696
0.157143,0.390852
0.157143,0.467775
0.157143,0.469854
0.157143,0.328482
0.157143,0.471933
0.157143,0.305613
0.157143,0.313929
0.157143,0.459459
0.157143,0.316008
0.157143,0.474012
0.157143,0.436590
0.157143,0.461538
0.157143,0.303534
0.157143,0.484407
0.157143,0.311850
0.157143,0.330561
0.157143,0.478170
0.157143,0.480249
0.157143,0.476091
0.157143,0.326403
0.158929,0.415800
0.158929,0.413721
0.158929,0.305613
0.158929,0.365904
0.158929,0.407484
0.158929,0.332640
0.158929,0.417879
0.158929,0.409563
0.158929,0.336798
0.158929,0.411642
0.158929,0.419958
0.158929,0.434511
0.158929,0.438669
0.158929,0.432432
0.158929,0.405405
0.158929,0.451143
0.158929,0.284823
0.158929,0.424116
0.158929,0.449064
0.158929,0.426195
0.158929,0.446985
0.158929,0.286902
0.158929,0.288981
0.158929,0.453222
0.158929,0.444906
0.158929,0.282744
0.158929,0.428274
0.158929,0.245322
0.158929,0.442827
0.158929,0.224532
0.158929,0.274428
0.158929,0.291060
0.158929,0.293139
0.158929,0.455301
0.158929,0.422037
0.158929,0.440748
0.158929,0.430353
0.158929,0.403326
0.160714,0.395010
0.160714,0.270270
0.160714,0.347193
0.160714,0.264033
0.160714,0.351351
0.160714,0.390852
0.160714,0.268191
0.160714,0.388773
0.160714,0.386694
0.160714,0.234927
0.160714,0.392931
0.160714,0.384615
0.160714,0.266112
0.160714,0.349272
0.160714,0.303534
0.160714,0.376299
0.160714,0.355509
0.160714,0.401247
0.160714,0.378378
0.160714,0.380457
0.160714,0.345114
0.160714,0.253638
0.160714,0.272349
0.160714,0.399168
0.160714,0.367983
0.160714,0.216216
0.160714,0.382536
0.160714,0.397089
0.160714,0.370062
0.160714,0.374220
0.160714,0.353430
0.160714,0.372141
0.162500,0.359667
0.162500,0.234927
0.162500,0.222453
0.162500,0.357588
0.162500,0.205821
0.162500,0.241164
0.162500,0.361746
0.162500,0.203742
0.162500,0.193347
0.162500,0.214137
0.162500,0.243243
0.162500,0.363825
0.162500,0.172557
0.162500,0.212058
0.162500,0.209979
0.162500,0.174636
0.162500,0.207900
0.162500,0.365904
0.162500,0.318087
0.162500,0.334719
0.162500,0.332640
0.162500,0.320166
0.162500,0.282744
0.162500,0.330561
0.162500,0.343035
0.162500,0.322245
0.162500,0.324324
0.162500,0.336798
0.162500,0.340956
0.162500,0.316008
0.162500,0.328482
0.162500,0.338877
0.162500,0.326403
0.164286,0.297297
0.164286,0.284823
0.164286,0.307692
0.164286,0.305613
0.164286,0.218295
0.164286,0.176715
0.164286,0.311850
0.164286,0.309771
0.164286,0.295218
0.164286,0.293139
0.164286,0.301455
0.164286,0.282744
0.164286,0.313929
0.164286,0.153846
0.164286,0.286902
0.164286,0.288981
0.164286,0.280665
0.164286,0.303534
0.164286,0.243243
0.164286,0.193347
0.164286,0.299376
0.164286,0.291060
0.166071,0.230769
0.166071,0.272349
0.166071,0.274428
0.166071,0.270270
0.166071,0.264033
0.166071,0.112266
0.166071,0.122661
0.166071,0.164241
0.166071,0.278586
0.166071,0.261954
0.166071,0.259875
0.166071,0.176715
0.166071,0.116424
0.166071,0.135135
0.166071,0.257796
0.166071,0.155925
0.166071,0.268191
0.166071,0.228690
0.166071,0.276507
0.166071,0.143451
0.166071,0.182952
0.166071,0.195426
0.166071,0.266112
0.166071,0.191268
0.167857,0.101871
0.167857,0.137214
0.167857,0.141372
0.167857,0.237006
0.167857,0.212058
0.167857,0.214137
0.167857,0.216216
0.167857,0.247401
0.167857,0.093555
0.167857,0.253638
0.167857,0.218295
0.167857,0.234927
0.167857,0.255717
0.167857,0.232848
0.167857,0.226611
0.167857,0.220374
0.167857,0.207900
0.167857,0.249480
0.167857,0.245322
0.167857,0.243243
0.167857,0.116424
0.167857,0.224532
0.167857,0.241164
0.167857,0.195426
0.167857,0.209979
0.167857,0.251559
0.167857,0.239085
0.167857,0.199584
0.167857,0.197505
0.167857,0.201663
0.167857,0.155925
0.167857,0.222453
0.167857,0.205821
0.167857,0.203742
0.167857,0.162162
0.167857,0.122661
0.169643,0.178794
0.169643,0.193347
0.169643,0.116424
0.169643,0.191268
0.169643,0.101871
0.169643,0.108108
0.169643,0.176715
0.169643,0.189189
0.169643,0.087318
0.169643,0.187110
0.169643,0.185031
0.169643,0.182952
0.169643,0.180873
0.169643,0.122661
0.171429,0.108108
0.171429,0.072765
0.171429,0.101871
0.171429,0.162162
0.171429,0.087318
0.171429,0.062370
0.171429,0.174636
0.171429,0.172557
0.171429,0.170478
0.171429,0.168399
0.171429,0.166320
0.171429,0.164241
0.171429,0.160083
0.171429,0.158004
0.171429,0.155925
0.171429,0.076923
0.171429,0.153846
0.171429,0.091476
0.171429,0.151767
0.171429,0.149688
0.171429,0.147609
0.171429,0.145530
0.173214,0.128898
0.173214,0.120582
0.173214,0.130977
0.173214,0.133056
0.173214,0.118503
0.173214,0.122661
0.173214,0.139293
0.173214,0.085239
0.173214,0.083160
0.173214,0.116424
0.173214,0.114345
0.173214,0.079002
0.173214,0.081081
0.173214,0.062370
0.173214,0.141372
0.173214,0.135135
0.173214,0.126819
0.173214,0.124740
0.173214,0.070686
0.173214,0.068607
0.173214,0.143451
0.173214,0.137214
0.173214,0.091476
0.175000,0.051975
0.175000,0.085239
0.175000,0.108108
0.175000,0.112266
0.175000,0.056133
0.175000,0.064449
0.175000,0.110187
0.175000,0.066528
0.176786,0.101871
0.176786,0.081081
0.176786,0.097713
0.176786,0.099792
0.176786,0.095634
0.176786,0.103950
0.176786,0.106029
0.176786,0.056133
0.178571,0.087318
0.178571,0.091476
0.178571,0.049896
0.178571,0.074844
0.178571,0.051975
0.178571,0.093555
0.178571,0.054054
0.178571,0.089397
0.180357,0.085239
0.180357,0.072765
0.182143,0.083160
0.182143,0.081081
0.182143,0.043659
0.182143,0.070686
0.182143,0.037422
0.183929,0.043659
0.183929,0.079002
0.183929,0.076923
0.183929,0.068607
0.185714,0.043659
0.185714,0.066528
0.185714,0.074844
0.187500,0.064449
0.187500,0.072765
0.187500,0.039501
0.187500,0.037422
0.187500,0.041580
0.189286,0.070686
0.189286,0.004158
0.191071,0.062370
0.191071,0.068607
0.191071,0.006237
0.192857,0.066528
0.192857,0.002079
0.192857,0.004158
0.192857,0.060291
0.194643,0.064449
0.194643,0.041580
0.196429,0.064449
0.196429,0.058212
0.196429,0.041580
0.198214,0.041580
0.198214,0.062370
0.200000,0.041580
0.200000,0.062370
0.201786,0.062370
0.201786,0.037422
0.201786,0.041580
0.203571,0.060291
0.203571,0.039501
0.205357,0.056133
0.205357,0.060291
0.207143,0.056133
0.207143,0.062370
0.208929,0.060291
0.210714,0.060291
0.212500,0.060291
0.212500,0.039501
0.212500,0.037422
0.214286,0.041580
0.214286,0.060291
0.214286,0.056133
0.216071,0.060291
0.216071,0.041580
0.217857,0.041580
0.217857,0.060291
0.219643,0.041580
0.219643,0.060291
0.221429,0.062370
0.221429,0.039501
0.221429,0.041580
0.221429,0.037422
0.221429,0.056133
0.223214,0.062370
0.225000,0.062370
0.226786,0.060291
0.228571,0.062370
0.230357,0.062370
0.230357,0.039501
0.232143,0.062370
0.232143,0.041580
0.233929,0.041580
0.233929,0.062370
0.235714,0.041580
0.235714,0.062370
0.237500,0.062370
0.237500,0.037422
0.237500,0.039501
0.239286,0.062370
0.241071,0.062370
0.242857,0.062370
0.244643,0.062370
0.246429,0.035343
0.246429,0.037422
0.246429,0.062370
0.246429,0.056133
0.248214,0.037422
0.248214,0.060291
0.250000,0.037422
0.250000,0.060291
0.251786,0.060291
0.251786,0.037422
0.251786,0.033264
0.253571,0.060291
0.253571,0.037422
0.255357,0.060291
0.255357,0.037422
0.255357,0.035343
0.257143,0.060291
0.258929,0.060291
0.260714,0.060291
0.262500,0.037422
0.262500,0.060291
0.264286,0.060291
0.264286,0.037422
0.266071,0.060291
0.266071,0.037422
0.267857,0.056133
0.267857,0.037422
0.267857,0.060291
0.269643,0.056133
0.269643,0.060291
0.269643,0.039501
0.271429,0.037422
0.271429,0.060291
0.273214,0.037422
0.273214,0.060291
0.273214,0.056133
0.273214,0.035343
0.275000,0.060291
0.276786,0.060291
0.278571,0.037422
0.278571,0.060291
0.280357,0.037422
0.280357,0.062370
0.282143,0.060291
0.282143,0.039501
0.283929,0.060291
0.283929,0.039501
0.285714,0.039501
0.285714,0.060291
0.287500,0.062370
0.287500,0.035343
0.287500,0.037422
0.289286,0.062370
0.291071,0.062370
0.292857,0.037422
0.292857,0.035343
0.292857,0.062370
0.294643,0.062370
0.294643,0.039501
0.296429,0.039501
0.296429,0.062370
0.298214,0.062370
0.298214,0.039501
0.300000,0.039501
0.300000,0.062370
0.301786,0.039501
0.301786,0.062370
0.301786,0.035343
0.303571,0.039501
0.303571,0.037422
0.303571,0.062370
0.305357,0.062370
0.307143,0.062370
0.308929,0.062370
0.310714,0.062370
0.310714,0.039501
