x_relative,y_relative
0.397260,0.100775
0.398506,0.263566
0.399751,0.256460
0.400996,0.249354
0.402242,0.242248
0.403487,0.228682
0.404732,0.218992
0.405978,0.207364
0.407223,0.198643
0.408468,0.189922
0.409714,0.185401
0.410959,0.180879
0.412204,0.176357
0.413450,0.182171
0.414695,0.058140
0.415940,0.096253
0.417186,0.134367
0.418431,0.172481
0.419676,0.038760
0.420922,0.034884
0.422167,0.031008
0.423412,0.101744
0.424658,0.172481
0.425903,0.170543
0.427148,0.168605
0.428394,0.166667
0.429639,0.164729
0.430884,0.162791
0.432130,0.160368
0.433375,0.157946
0.434620,0.155523
0.435866,0.153101
0.437111,0.147287
0.438356,0.143411
0.439601,0.143411
0.440847,0.143411
0.442092,0.139535
0.443337,0.139535
0.444583,0.139535
0.445828,0.139535
0.447073,0.139535
0.448319,0.141473
0.449564,0.143411
0.450809,0.145349
0.452055,0.147287
0.453300,0.149225
0.454545,0.116279
0.455791,0.083333
0.457036,0.160853
0.458281,0.170543
0.459527,0.162791
0.460772,0.182171
0.462017,0.174419
0.463263,0.023256
0.464508,0.195736
0.465753,0.194767
0.466999,0.193798
0.468244,0.217054
0.469489,0.217054
0.470735,0.038760
0.471980,0.232558
0.473225,0.129845
0.474471,0.042636
0.475716,0.244186
0.476961,0.240310
0.478207,0.240310
0.479452,0.249031
0.480697,0.257752
0.481943,0.145349
0.483188,0.153101
0.484433,0.210271
0.485679,0.267442
0.486924,0.050388
0.488169,0.054264
0.489415,0.046512
0.490660,0.267442
0.491905,0.282946
0.493151,0.160853
0.494396,0.290698
0.495641,0.176357
0.496887,0.310078
0.498132,0.331395
0.499377,0.350775
0.500623,0.329457
0.501868,0.372093
0.503113,0.391473
0.504359,0.073643
0.505604,0.410853
0.506849,0.428295
0.508095,0.422481
0.509340,0.439922
0.510585,0.282946
0.511831,0.096899
0.513076,0.102713
0.514321,0.486434
0.515567,0.308140
0.516812,0.492248
0.518057,0.503876
0.519303,0.323643
0.520548,0.327519
0.521793,0.333333
0.523039,0.542636
0.524284,0.147287
0.525529,0.147287
0.526775,0.358527
0.528020,0.164729
0.529265,0.172481
0.530511,0.375969
0.531756,0.184109
0.533001,0.573643
0.534247,0.596899
0.535492,0.604651
0.536737,0.199612
0.537983,0.631783
0.539228,0.639535
0.540473,0.641473
0.541719,0.662791
0.542964,0.651163
0.544209,0.217054
0.545455,0.674419
0.546700,0.682171
0.547945,0.228682
0.549191,0.224806
0.550436,0.240310
0.551681,0.244186
0.552927,0.250000
0.554172,0.255814
0.555417,0.486434
0.556663,0.269380
0.557908,0.277132
0.559153,0.282946
0.560399,0.292636
0.561644,0.298450
0.562889,0.286822
0.564134,0.296512
0.565380,0.300388
0.566625,0.298450
0.567870,0.310078
0.569116,0.717054
0.570361,0.582687
0.571606,0.448320
0.572852,0.313953
0.574097,0.306202
0.575342,0.720930
0.576588,0.521318
0.577833,0.513566
0.579078,0.717054
0.580324,0.317829
0.581569,0.325581
0.582814,0.722868
0.584060,0.317829
0.585305,0.329457
0.586550,0.521318
0.587796,0.525194
0.589041,0.529070
0.590286,0.523256
0.591532,0.589147
0.592777,0.655039
0.594022,0.720930
0.595268,0.723837
0.596513,0.726744
0.597758,0.531977
0.599004,0.337209
0.600249,0.532946
0.601494,0.728682
0.602740,0.728682
0.603985,0.727713
0.605230,0.726744
0.606476,0.725775
0.607721,0.724806
0.608966,0.728682
0.610212,0.677810
0.611457,0.626938
0.612702,0.576066
0.613948,0.525194
0.615193,0.724806
0.616438,0.722868
0.617684,0.720930
0.618929,0.722868
0.620174,0.724806
0.621420,0.726744
0.622665,0.625484
0.623910,0.524225
0.625156,0.422965
0.626401,0.321705
0.627646,0.730620
0.628892,0.523256
0.630137,0.592377
0.631382,0.661499
0.632628,0.730620
0.633873,0.729974
0.635118,0.729328
0.636364,0.728682
0.637609,0.736434
0.638854,0.740310
0.640100,0.744186
0.641345,0.744186
0.642590,0.744186
0.643836,0.744186
0.645081,0.540698
0.646326,0.751938
0.647572,0.325581
0.648817,0.337209
0.650062,0.341085
0.651308,0.751938
0.652553,0.344961
0.653798,0.548450
0.655044,0.550388
0.656289,0.341085
0.657534,0.759690
0.658780,0.556202
0.660025,0.356589
0.661270,0.354651
0.662516,0.364341
0.663761,0.771318
0.665006,0.362403
0.666252,0.366279
0.667497,0.569767
0.668742,0.375969
0.669988,0.771318
0.671233,0.379845
0.672478,0.375969
0.673724,0.372093
0.674969,0.505168
0.676214,0.638243
0.677460,0.771318
0.678705,0.775194
0.679950,0.575581
0.681196,0.667636
0.682441,0.759690
0.683686,0.562016
0.684932,0.364341
0.686177,0.556202
0.687422,0.356589
0.688667,0.548450
0.689913,0.651163
0.691158,0.579457
0.692403,0.416667
0.693649,0.304264
0.694894,0.414729
0.696139,0.211240
0.697385,0.569767
0.698630,0.631783
0.699875,0.691860
0.701121,0.211240
0.702366,0.255814
0.703611,0.302326
0.704857,0.331395
0.706102,0.532946
0.707347,0.699612
0.708593,0.689922
0.709838,0.686047
0.711083,0.705426
0.712329,0.701550
0.713574,0.726744
0.714819,0.748062
0.716065,0.644380
0.717310,0.540698
0.718555,0.755814
0.719801,0.744186
0.721046,0.767442
0.722291,0.782946
0.723537,0.779070
0.724782,0.782946
0.726027,0.798450
0.727273,0.684109
0.728518,0.569767
0.729763,0.352713
0.731009,0.802326
0.732254,0.571705
0.733499,0.341085
0.734745,0.337209
0.735990,0.796512
0.737235,0.802326
0.738481,0.794574
0.739726,0.565891
0.740971,0.802326
0.742217,0.801357
0.743462,0.800388
0.744707,0.799419
0.745953,0.798450
0.747198,0.796124
0.748443,0.793798
0.749689,0.791473
0.750934,0.789147
0.752179,0.786822
0.753425,0.794574
0.754670,0.554264
0.755915,0.321705
0.757161,0.317829
0.758406,0.782946
0.759651,0.546512
0.760897,0.542636
0.762142,0.540698
0.763387,0.538760
0.764633,0.771318
0.765878,0.532946
0.767123,0.298450
0.768369,0.294574
0.769614,0.753876
0.770859,0.286822
0.772105,0.282946
0.773350,0.279070
0.774595,0.744186
0.775841,0.505814
0.777086,0.267442
0.778331,0.263566
0.779577,0.379845
0.780822,0.496124
0.782067,0.728682
0.783313,0.490310
0.784558,0.251938
0.785803,0.250000
0.787049,0.248062
0.788294,0.728682
0.789539,0.244186
0.790785,0.242248
0.792030,0.240310
0.793275,0.724806
0.794521,0.482558
0.795766,0.720930
0.797011,0.476744
0.798257,0.724806
0.799502,0.722868
0.800747,0.472868
0.801993,0.468992
0.803238,0.344961
0.804483,0.220930
0.805729,0.219638
0.806974,0.218346
0.808219,0.217054
0.809465,0.713178
0.810710,0.717054
0.811955,0.463178
0.813200,0.209302
0.814446,0.717054
0.815691,0.715116
0.816936,0.713178
0.818182,0.709302
0.819427,0.201550
0.820672,0.709302
0.821918,0.703488
0.823163,0.697674
0.824408,0.193798
0.825654,0.699612
0.826899,0.689922
0.828144,0.686047
0.829390,0.683140
0.830635,0.680233
0.831880,0.677003
0.833126,0.673773
0.834371,0.670543
0.835616,0.205426
0.836862,0.193798
0.838107,0.209302
0.839352,0.217054
0.840598,0.441860
0.841843,0.232558
0.843088,0.244186
0.844334,0.457364
0.845579,0.259690
0.846824,0.474806
0.848070,0.680233
0.849315,0.496124
0.850560,0.718992
0.851806,0.521318
0.853051,0.323643
0.854296,0.344961
0.855542,0.325581
0.856787,0.335271
0.858032,0.748062
0.859278,0.715116
0.860523,0.697674
0.861768,0.329457
0.863014,0.709302
0.864259,0.713178
0.865504,0.352713
0.866750,0.767442
0.867995,0.364341
0.869240,0.360465
0.870486,0.810078
0.871731,0.600775
0.872976,0.600775
0.874222,0.821705
0.875467,0.383721
0.876712,0.375969
0.877958,0.604651
0.879203,0.833333
0.880448,0.612403
0.881694,0.395349
0.882939,0.399225
0.884184,0.391473
0.885430,0.846899
0.886675,0.625969
0.887920,0.410853
0.889166,0.635659
0.890411,0.422481
0.891656,0.420543
0.892902,0.860465
0.894147,0.434109
0.895392,0.647287
0.896638,0.879845
0.897883,0.660853
0.899128,0.668605
0.900374,0.449612
0.901619,0.453488
0.902864,0.451550
0.904110,0.901163
0.905355,0.672481
0.906600,0.783915
0.907846,0.895349
0.909091,0.894380
0.910336,0.893411
0.911582,0.890504
0.912827,0.887597
0.914072,0.888566
0.915318,0.889535
0.916563,0.887597
0.917808,0.883721
0.919054,0.737726
0.920299,0.591731
0.921544,0.445736
0.922790,0.891473
0.924035,0.666667
0.925280,0.441860
0.926526,0.660853
0.927771,0.887597
0.929016,0.881783
0.930262,0.878876
0.931507,0.875969
0.932752,0.876938
0.933998,0.877907
0.935243,0.874031
0.936488,0.871124
0.937733,0.868217
0.938979,0.875969
0.940224,0.868217
0.941469,0.437984
0.942715,0.656977
0.943960,0.455426
0.945205,0.453488
0.946451,0.468992
0.947696,0.461240
0.948941,0.480620
0.950187,0.480620
0.951432,0.490310
0.952677,0.505814
0.953923,0.521318
0.955168,0.531008
0.956413,0.538760
0.957659,0.562016
0.958904,0.573643
0.960149,0.589147
0.961395,0.598837
0.962640,0.610465
0.963885,0.620155
0.965131,0.618217
0.966376,0.641473
0.967621,0.651163
0.968867,0.666667
0.970112,0.668605
0.971357,0.680233
0.972603,0.957364
0.973848,0.701550
0.975093,0.713178
0.976339,0.726744
0.977584,0.726744
0.978829,0.728682
0.980075,0.748062
0.981320,0.755814
0.982565,0.748062
0.983811,0.763566
0.985056,0.759690
0.986301,0.769380
0.987547,0.773256
0.988792,0.771318
0.990037,0.782946
0.991283,0.784884
0.992528,0.785853
0.993773,0.786822
0.995019,0.794574
0.996264,0.802326
0.997509,0.800388
0.998755,0.798450
