x_relative,y_relative
0.000000,0.887597
0.001245,0.887597
0.002491,0.827519
0.003736,0.827519
0.004981,0.829457
0.006227,0.941860
0.007472,0.941860
0.008717,0.887597
0.009963,0.829457
0.011208,0.875969
0.012453,0.874031
0.013699,0.872093
0.014944,0.864341
0.016189,0.843023
0.017435,0.856589
0.018680,0.844961
0.019925,0.844961
0.021171,0.829457
0.022416,0.825581
0.023661,0.827519
0.024907,0.827519
0.026152,0.887597
0.027397,0.941860
0.028643,0.887597
0.029888,0.827519
0.031133,0.823643
0.032379,0.823643
0.033624,0.937984
0.034869,0.937984
0.036115,0.881783
0.037360,0.823643
0.038605,0.823643
0.039851,0.881783
0.041096,0.937984
0.042341,0.883721
0.043587,0.823643
0.044832,0.823643
0.046077,0.825581
0.047323,0.883721
0.048568,0.883721
0.049813,0.883721
0.051059,0.823643
0.052304,0.821705
0.053549,0.821705
0.054795,0.937984
0.056040,0.881783
0.057285,0.819767
0.058531,0.819767
0.059776,0.821705
0.061021,0.881783
0.062267,0.881783
0.063512,0.819767
0.064757,0.819767
0.066002,0.821705
0.067248,0.937984
0.068493,0.937984
0.069738,0.937984
0.070984,0.821705
0.072229,0.823643
0.073474,0.881783
0.074720,0.881783
0.075965,0.881783
0.077210,0.823643
0.078456,0.823643
0.079701,0.825581
0.080946,0.881783
0.082192,0.881783
0.083437,0.823643
0.084682,0.823643
0.085928,0.825581
0.087173,0.937984
0.088418,0.937984
0.089664,0.823643
0.090909,0.827519
0.092154,0.829457
0.093400,0.829457
0.094645,0.829457
0.095890,0.827519
0.097136,0.825581
0.098381,0.881783
0.099626,0.937984
0.100872,0.937984
0.102117,0.823643
0.103362,0.823643
0.104608,0.823643
0.105853,0.934109
0.107098,0.934109
0.108344,0.819767
0.109589,0.817829
0.110834,0.817829
0.112080,0.819767
0.113325,0.877907
0.114570,0.817829
0.115816,0.815891
0.117061,0.815891
0.118306,0.817829
0.119552,0.934109
0.120797,0.877907
0.122042,0.817829
0.123288,0.817829
0.124533,0.817829
0.125778,0.877907
0.127024,0.877907
0.128269,0.877907
0.129514,0.817829
0.130760,0.817829
0.132005,0.934109
0.133250,0.934109
0.134496,0.817829
0.135741,0.815891
0.136986,0.815891
0.138232,0.875969
0.139477,0.875969
0.140722,0.817829
0.141968,0.812016
0.143213,0.813953
0.144458,0.874031
0.145704,0.874031
0.146949,0.813953
0.148194,0.812016
0.149440,0.812016
0.150685,0.813953
0.151930,0.874031
0.153176,0.874031
0.154421,0.812016
0.155666,0.810078
0.156912,0.813953
0.158157,0.813953
0.159402,0.810078
0.160648,0.808140
0.161893,0.810078
0.163138,0.810078
0.164384,0.872093
0.165629,0.806202
0.166874,0.804264
0.168120,0.802326
0.169365,0.868217
0.170610,0.934109
0.171856,0.802326
0.173101,0.798450
0.174346,0.796512
0.175592,0.798450
0.176837,0.798450
0.178082,0.798450
0.179328,0.798450
0.180573,0.790698
0.181818,0.788760
0.183064,0.790698
0.184309,0.858527
0.185554,0.922481
0.186800,0.790698
0.188045,0.790698
0.189290,0.792636
0.190535,0.858527
0.191781,0.858527
0.193026,0.858527
0.194271,0.796512
0.195517,0.798450
0.196762,0.858527
0.198007,0.856589
0.199253,0.856589
0.200498,0.798450
0.201743,0.792636
0.202989,0.792636
0.204234,0.848837
0.205479,0.903101
0.206725,0.786822
0.207970,0.786822
0.209215,0.790698
0.210461,0.788760
0.211706,0.786822
0.212951,0.777132
0.214197,0.773256
0.215442,0.771318
0.216687,0.767442
0.217933,0.763566
0.219178,0.753876
0.220423,0.825581
0.221669,0.895349
0.222914,0.823643
0.224159,0.823643
0.225405,0.750000
0.226650,0.819767
0.227895,0.819767
0.229141,0.751938
0.230386,0.751938
0.231631,0.746124
0.232877,0.813953
0.234122,0.812016
0.235367,0.810078
0.236613,0.868217
0.237858,0.868217
0.239103,0.864341
0.240349,0.864341
0.241594,0.740310
0.242839,0.798450
0.244085,0.856589
0.245330,0.852713
0.246575,0.728682
0.247821,0.722868
0.249066,0.777132
0.250311,0.773256
0.251557,0.707364
0.252802,0.699612
0.254047,0.757752
0.255293,0.806202
0.256538,0.750000
0.257783,0.689922
0.259029,0.792636
0.260274,0.738372
0.261519,0.676357
0.262765,0.678295
0.264010,0.674419
0.265255,0.660853
0.266501,0.755814
0.267746,0.705426
0.268991,0.647287
0.270237,0.691860
0.271482,0.643411
0.272727,0.635659
0.273973,0.666667
0.275218,0.624031
0.276463,0.612403
0.277709,0.604651
0.278954,0.602713
0.280199,0.593023
0.281445,0.585271
0.282690,0.577519
0.283935,0.560078
0.285181,0.562016
0.286426,0.550388
