x_relative,y_relative
0.000000,0.922932
0.001252,0.922932
0.002503,0.922932
0.003755,0.922932
0.005006,0.924812
0.006258,0.906015
0.007509,0.924812
0.008761,0.922932
0.010013,0.922932
0.011264,0.924812
0.012516,0.924812
0.013767,0.924812
0.015019,0.924812
0.016270,0.926692
0.017522,0.926692
0.018773,0.924812
0.020025,0.924812
0.021277,0.924812
0.022528,0.924812
0.023780,0.924812
0.025031,0.924812
0.026283,0.923559
0.027534,0.922306
0.028786,0.921053
0.030038,0.921053
0.031289,0.919173
0.032541,0.919173
0.033792,0.919173
0.035044,0.919173
0.036295,0.921053
0.037547,0.921053
0.038798,0.921053
0.040050,0.921053
0.041302,0.922932
0.042553,0.922932
0.043805,0.922932
0.045056,0.922932
0.046308,0.921053
0.047559,0.921053
0.048811,0.921053
0.050063,0.922932
0.051314,0.921053
0.052566,0.922932
0.053817,0.922932
0.055069,0.922932
0.056320,0.922932
0.057572,0.922932
0.058824,0.922932
0.060075,0.922932
0.061327,0.922932
0.062578,0.922932
0.063830,0.921053
0.065081,0.921053
0.066333,0.922932
0.067584,0.921053
0.068836,0.919173
0.070088,0.919173
0.071339,0.919173
0.072591,0.921053
0.073842,0.921053
0.075094,0.919173
0.076345,0.919173
0.077597,0.919173
0.078849,0.921053
0.080100,0.921053
0.081352,0.922932
0.082603,0.922932
0.083855,0.921053
0.085106,0.922932
0.086358,0.922932
0.087610,0.924812
0.088861,0.922932
0.090113,0.922932
0.091364,0.922932
0.092616,0.922932
0.093867,0.922932
0.095119,0.922932
0.096370,0.921053
0.097622,0.922932
0.098874,0.922932
0.100125,0.921053
0.101377,0.921053
0.102628,0.919173
0.103880,0.919173
0.105131,0.919173
0.106383,0.919173
0.107635,0.919173
0.108886,0.919173
0.110138,0.919173
0.111389,0.919173
0.112641,0.919173
0.113892,0.919173
0.115144,0.919173
0.116395,0.919173
0.117647,0.919173
0.118899,0.921053
0.120150,0.921053
0.121402,0.921053
0.122653,0.921053
0.123905,0.921053
0.125156,0.921053
0.126408,0.921053
0.127660,0.919173
0.128911,0.919173
0.130163,0.919173
0.131414,0.919173
0.132666,0.919173
0.133917,0.919173
0.135169,0.919173
0.136421,0.919173
0.137672,0.917293
0.138924,0.917293
0.140175,0.917293
0.141427,0.919173
0.142678,0.919173
0.143930,0.919173
0.145181,0.918233
0.146433,0.917293
0.147685,0.917293
0.148936,0.919173
0.150188,0.917293
0.151439,0.919173
0.152691,0.919173
0.153942,0.919173
0.155194,0.919173
0.156446,0.919173
0.157697,0.919173
0.158949,0.919173
0.160200,0.919173
0.161452,0.919173
0.162703,0.921053
0.163955,0.919173
0.165207,0.919173
0.166458,0.921053
0.167710,0.919173
0.168961,0.919173
0.170213,0.919173
0.171464,0.919173
0.172716,0.919173
0.173967,0.919173
0.175219,0.919173
0.176471,0.919173
0.177722,0.919173
0.178974,0.911654
0.180225,0.911654
0.181477,0.911654
0.182728,0.911654
0.183980,0.909774
0.185232,0.907895
0.186483,0.907895
0.187735,0.907895
0.188986,0.907895
0.190238,0.906015
0.191489,0.906015
0.192741,0.906015
0.193992,0.906015
0.195244,0.902256
0.196496,0.902256
0.197747,0.900376
0.198999,0.894737
0.200250,0.892857
0.201502,0.890977
0.202753,0.890977
0.204005,0.890977
0.205257,0.879699
0.206508,0.879699
0.207760,0.879699
0.209011,0.881579
0.210263,0.879699
0.211514,0.883459
0.212766,0.885338
0.214018,0.887218
0.215269,0.887218
0.216521,0.887218
0.217772,0.885338
0.219024,0.885338
0.220275,0.885338
0.221527,0.881579
0.222778,0.877820
0.224030,0.877820
0.225282,0.877820
0.226533,0.875940
0.227785,0.874060
0.229036,0.870301
0.230288,0.866541
0.231539,0.864662
0.232791,0.860902
0.234043,0.859023
0.235294,0.857143
0.236546,0.855263
0.237797,0.855263
0.239049,0.851504
0.240300,0.849624
0.241552,0.845865
0.242804,0.845865
0.244055,0.838346
0.245307,0.832707
0.246558,0.825188
0.247810,0.823308
0.249061,0.819549
0.250313,0.812030
0.251564,0.806391
0.252816,0.802632
0.254068,0.796992
0.255319,0.793233
0.256571,0.785714
0.257822,0.783835
0.259074,0.776316
0.260325,0.766917
0.261577,0.763158
0.262829,0.759398
0.264080,0.751880
0.265332,0.751880
0.266583,0.742481
0.267835,0.733083
0.269086,0.725564
0.270338,0.721805
0.271589,0.704887
0.272841,0.701128
0.274093,0.695489
0.275344,0.682331
0.276596,0.672932
0.277847,0.665414
0.279099,0.661654
0.280350,0.652256
0.281602,0.640977
0.282854,0.633459
0.284105,0.629699
0.285357,0.622180
0.286608,0.607948
0.287860,0.601034
0.289111,0.593985
0.290363,0.580827
0.291615,0.569549
0.292866,0.563910
0.294118,0.554511
0.295369,0.540883
0.296621,0.519173
0.297872,0.497462
0.299124,0.475752
0.300375,0.454041
0.301627,0.432331
0.302879,0.469925
0.304130,0.415414
0.305382,0.409774
0.306633,0.404135
0.307885,0.424812
0.309136,0.385338
0.310388,0.383459
0.311640,0.402256
0.312891,0.362782
0.314143,0.359023
0.315394,0.379699
0.316646,0.338346
0.317897,0.336466
0.319149,0.321429
0.320401,0.313910
0.321652,0.306391
0.322904,0.298872
0.324155,0.296992
0.325407,0.281955
0.326658,0.248120
0.327910,0.291353
0.329161,0.287594
0.330413,0.283835
0.331665,0.280075
0.332916,0.276316
0.334168,0.270677
0.335419,0.268797
0.336671,0.266917
