x_relative,y_relative
0.000000,0.264392
0.001252,0.265458
0.002503,0.265458
0.003755,0.266525
0.005006,0.267591
0.006258,0.267591
0.007509,0.267591
0.008761,0.269723
0.010013,0.271855
0.011264,0.271855
0.012516,0.272921
0.013767,0.272921
0.015019,0.273987
0.016270,0.273987
0.017522,0.273987
0.018773,0.275409
0.020025,0.276830
0.021277,0.278252
0.022528,0.278252
0.023780,0.278252
0.025031,0.280384
0.026283,0.307036
0.027534,0.307036
0.028786,0.308102
0.030038,0.305970
0.031289,0.304904
0.032541,0.302772
0.033792,0.301706
0.035044,0.302772
0.036295,0.302772
0.037547,0.302772
0.038798,0.299840
0.040050,0.296908
0.041302,0.293977
0.042553,0.291045
0.043805,0.291045
0.045056,0.291045
0.046308,0.293177
0.047559,0.293177
0.048811,0.293177
0.050063,0.294243
0.051314,0.294243
0.052566,0.295842
0.053817,0.297441
0.055069,0.297441
0.056320,0.296375
0.057572,0.297441
0.058824,0.297441
0.060075,0.297441
0.061327,0.298507
0.062578,0.298507
0.063830,0.299574
0.065081,0.300640
0.066333,0.301706
0.067584,0.301706
0.068836,0.301706
0.070088,0.301706
0.071339,0.301706
0.072591,0.302416
0.073842,0.303127
0.075094,0.303838
0.076345,0.303838
0.077597,0.304904
0.078849,0.304904
0.080100,0.304904
0.081352,0.306503
0.082603,0.308102
0.083855,0.308102
0.085106,0.308102
0.086358,0.308102
0.087610,0.309168
0.088861,0.309168
0.090113,0.310235
0.091364,0.310235
0.092616,0.311301
0.093867,0.312367
0.095119,0.312367
0.096370,0.312900
0.097622,0.313433
0.098874,0.313433
0.100125,0.313433
0.101377,0.314499
0.102628,0.314499
0.103880,0.316631
0.105131,0.316631
0.106383,0.316631
0.107635,0.317697
0.108886,0.318763
0.110138,0.317697
0.111389,0.319829
0.112641,0.320896
0.113892,0.320896
0.115144,0.323028
0.116395,0.323028
0.117647,0.325160
0.118899,0.326226
0.120150,0.327292
0.121402,0.327292
0.122653,0.327292
0.123905,0.329957
0.125156,0.332623
0.126408,0.332623
0.127660,0.333689
0.128911,0.334755
0.130163,0.336887
0.131414,0.336887
0.132666,0.336887
0.133917,0.339552
0.135169,0.342217
0.136421,0.342217
0.137672,0.342217
0.138924,0.343284
0.140175,0.344350
0.141427,0.344350
0.142678,0.346482
0.143930,0.348614
0.145181,0.348614
0.146433,0.349680
0.147685,0.350746
0.148936,0.350746
0.150188,0.350746
0.151439,0.352878
0.152691,0.355011
0.153942,0.355011
0.155194,0.356077
0.156446,0.357143
0.157697,0.358209
0.158949,0.360341
0.160200,0.361407
0.161452,0.361407
0.162703,0.362473
0.163955,0.363539
0.165207,0.363539
0.166458,0.365672
0.167710,0.367804
0.168961,0.367804
0.170213,0.368870
0.171464,0.369936
0.172716,0.369936
0.173967,0.369936
0.175219,0.372068
0.176471,0.374200
0.177722,0.374200
0.178974,0.375267
0.180225,0.376333
0.181477,0.376333
0.182728,0.376333
0.183980,0.378998
0.185232,0.381663
0.186483,0.381663
0.187735,0.382729
0.188986,0.383795
0.190238,0.384861
0.191489,0.384861
0.192741,0.386994
0.193992,0.389126
0.195244,0.389126
0.196496,0.389126
0.197747,0.390192
0.198999,0.391258
0.200250,0.391258
0.201502,0.392679
0.202753,0.394101
0.204005,0.395522
0.205257,0.395522
0.206508,0.396588
0.207760,0.397655
0.209011,0.397655
0.210263,0.397655
0.211514,0.399787
0.212766,0.401919
0.214018,0.404051
0.215269,0.404051
0.216521,0.405117
0.217772,0.407249
0.219024,0.407249
0.220275,0.408316
0.221527,0.408316
0.222778,0.411514
0.224030,0.414712
0.225282,0.414712
0.226533,0.414712
0.227785,0.415778
0.229036,0.416844
0.230288,0.416844
0.231539,0.416844
0.232791,0.418977
0.234043,0.421109
0.235294,0.421109
0.236546,0.422175
0.237797,0.423241
0.239049,0.423241
0.240300,0.423241
0.241552,0.423241
0.242804,0.425018
0.244055,0.426795
0.245307,0.428571
0.246558,0.428571
0.247810,0.428571
0.249061,0.429638
0.250313,0.429638
0.251564,0.430704
0.252816,0.431770
0.254068,0.431770
0.255319,0.434968
0.256571,0.434968
0.257822,0.434968
0.259074,0.434968
0.260325,0.434968
0.261577,0.436034
0.262829,0.436034
0.264080,0.437633
0.265332,0.439232
0.266583,0.439232
0.267835,0.439232
0.269086,0.440299
0.270338,0.440299
0.271589,0.441365
0.272841,0.441365
0.274093,0.442431
0.275344,0.442431
0.276596,0.443497
0.277847,0.443497
0.279099,0.444563
0.280350,0.444563
0.281602,0.445629
0.282854,0.445629
0.284105,0.445629
0.285357,0.446695
0.286608,0.446695
0.287860,0.446695
0.289111,0.447495
0.290363,0.448294
0.291615,0.449094
0.292866,0.449893
0.294118,0.449893
0.295369,0.449893
0.296621,0.450959
0.297872,0.450959
0.299124,0.452381
0.300375,0.453802
0.301627,0.455224
