x_relative,y_relative
0.000000,0.418149
0.001330,0.418149
0.002660,0.418149
0.003989,0.418149
0.005319,0.418149
0.006649,0.418149
0.007979,0.417260
0.009309,0.417260
0.010638,0.416370
0.011968,0.416370
0.013298,0.415480
0.014628,0.415480
0.015957,0.415480
0.017287,0.414591
0.018617,0.413701
0.019947,0.413701
0.021277,0.412811
0.022606,0.412811
0.023936,0.411922
0.025266,0.411032
0.026596,0.411032
0.027926,0.411032
0.029255,0.410142
0.030585,0.410142
0.031915,0.410142
0.033245,0.409253
0.034574,0.408363
0.035904,0.408363
0.037234,0.408363
0.038564,0.406584
0.039894,0.406584
0.041223,0.405694
0.042553,0.404804
0.043883,0.404804
0.045213,0.403915
0.046543,0.403025
0.047872,0.403025
0.049202,0.401246
0.050532,0.400356
0.051862,0.399466
0.053191,0.397687
0.054521,0.397687
0.055851,0.395907
0.057181,0.395018
0.058511,0.393238
0.059840,0.392349
0.061170,0.389680
0.062500,0.387011
0.063830,0.384342
0.065160,0.381673
0.066489,0.379893
0.067819,0.377224
0.069149,0.375445
0.070479,0.373665
0.071809,0.370996
0.073138,0.369217
0.074468,0.367438
0.075798,0.365658
0.077128,0.363879
0.078457,0.363879
0.079787,0.362100
0.081117,0.361210
0.082447,0.362989
0.083777,0.362989
0.085106,0.361210
0.086436,0.356762
0.087766,0.356762
0.089096,0.354982
0.090426,0.354982
0.091755,0.353203
0.093085,0.352313
0.094415,0.350534
0.095745,0.349644
0.097074,0.348754
0.098404,0.346975
0.099734,0.345196
0.101064,0.343416
0.102394,0.341637
0.103723,0.340747
0.105053,0.339858
0.106383,0.338968
0.107713,0.337189
0.109043,0.336299
0.110372,0.335409
0.111702,0.335409
0.113032,0.333630
0.114362,0.333630
0.115691,0.333630
0.117021,0.333630
0.118351,0.332740
0.119681,0.332740
0.121011,0.331851
0.122340,0.331851
0.123670,0.330961
0.125000,0.330071
0.126330,0.330071
0.127660,0.328292
0.128989,0.327402
0.130319,0.326512
0.131649,0.324733
0.132979,0.324733
0.134309,0.324733
0.135638,0.323843
0.136968,0.323843
0.138298,0.323843
0.139628,0.324733
