x_relative,y_relative
0.000000,0.468468
0.001321,0.468468
0.002642,0.468468
0.003963,0.467568
0.005284,0.466667
0.006605,0.466667
0.007926,0.466667
0.009247,0.465766
0.010568,0.465766
0.011889,0.461261
0.013210,0.461261
0.014531,0.460360
0.015852,0.459459
0.017173,0.458559
0.018494,0.455856
0.019815,0.454054
0.021136,0.453153
0.022457,0.453153
0.023778,0.453153
0.025099,0.448649
0.026420,0.448649
0.027741,0.447748
0.029062,0.446847
0.030383,0.446847
0.031704,0.446847
0.033025,0.440541
0.034346,0.440541
0.035667,0.439640
0.036988,0.439640
0.038309,0.439640
0.039630,0.402703
0.040951,0.429730
0.042272,0.429730
0.043593,0.428829
0.044914,0.428829
0.046235,0.424324
0.047556,0.418919
0.048877,0.418919
0.050198,0.418919
0.051519,0.409009
0.052840,0.409009
0.054161,0.408108
0.055482,0.408108
0.056803,0.400901
0.058124,0.400901
0.059445,0.399099
0.060766,0.397297
0.062087,0.397297
0.063408,0.380180
0.064729,0.377477
0.066050,0.375676
0.067371,0.372973
0.068692,0.371171
0.070013,0.369369
0.071334,0.384685
0.072655,0.384685
0.073976,0.382883
0.075297,0.381982
0.076618,0.381982
0.077939,0.372973
0.079260,0.372973
0.080581,0.372973
0.081902,0.372973
0.083223,0.358559
0.084544,0.356757
0.085865,0.352252
0.087186,0.352252
0.088507,0.350450
0.089828,0.350450
0.091149,0.348649
0.092470,0.347748
0.093791,0.367568
0.095112,0.367568
0.096433,0.367568
0.097754,0.367568
0.099075,0.367568
0.100396,0.366667
0.101717,0.364865
0.103038,0.364865
0.104359,0.363964
0.105680,0.361261
0.107001,0.358559
0.108322,0.357658
0.109643,0.354054
0.110964,0.349550
0.112285,0.349550
0.113606,0.349550
0.114927,0.349550
0.116248,0.349550
0.117569,0.350450
0.118890,0.350450
0.120211,0.350450
0.121532,0.360360
0.122853,0.360360
0.124174,0.365766
0.125495,0.367568
0.126816,0.377477
0.128137,0.379279
0.129458,0.384685
0.130779,0.389990
0.132100,0.393243
0.133421,0.400000
0.134742,0.401802
0.136063,0.409910
0.137384,0.411712
0.138705,0.414414
0.140026,0.420721
0.141347,0.423423
0.142668,0.427027
0.143989,0.428829
0.145310,0.428829
0.146631,0.431081
0.147952,0.433333
0.149273,0.433333
0.150594,0.432432
0.151915,0.432432
0.153236,0.432432
0.154557,0.431532
0.155878,0.430631
0.157199,0.430631
0.158520,0.429730
0.159841,0.428829
0.161162,0.428829
0.162483,0.419820
0.163804,0.419820
0.165125,0.419820
0.166446,0.419820
0.167768,0.419820
0.169089,0.411712
0.170410,0.411712
0.171731,0.411712
0.173052,0.410811
0.174373,0.410811
0.175694,0.410811
0.177015,0.410811
0.178336,0.409910
0.179657,0.409009
0.180978,0.409910
0.182299,0.412613
0.183620,0.413514
0.184941,0.413514
0.186262,0.412613
0.187583,0.410811
0.188904,0.409009
0.190225,0.408108
0.191546,0.408108
0.192867,0.408108
0.194188,0.408108
0.195509,0.407207
0.196830,0.407207
0.198151,0.402703
0.199472,0.400901
0.200793,0.396396
0.202114,0.394595
0.203435,0.390991
0.204756,0.386486
0.206077,0.385586
0.207398,0.384685
0.208719,0.374775
0.210040,0.374775
0.211361,0.373874
0.212682,0.373874
0.214003,0.354054
0.215324,0.350450
0.216645,0.346847
0.217966,0.341441
0.219287,0.336036
0.220608,0.332432
0.221929,0.327027
0.223250,0.322523
0.224571,0.318018
0.225892,0.312613
0.227213,0.308108
0.228534,0.304505
0.229855,0.301802
0.231176,0.300000
0.232497,0.299099
0.233818,0.298198
0.235139,0.296396
0.236460,0.296396
0.237781,0.294595
0.239102,0.292793
0.240423,0.290991
0.241744,0.290991
0.243065,0.290991
0.244386,0.290991
0.245707,0.290991
0.247028,0.290991
0.248349,0.292793
0.249670,0.292793
0.250991,0.294595
0.252312,0.295495
0.253633,0.298198
0.254954,0.300901
0.256275,0.304505
0.257596,0.308108
0.258917,0.311712
0.260238,0.316216
0.261559,0.319820
0.262880,0.323423
0.264201,0.327928
0.265522,0.331532
0.266843,0.335135
0.268164,0.338739
0.269485,0.344144
0.270806,0.348649
0.272127,0.351351
0.273448,0.355856
0.274769,0.358559
0.276090,0.360360
0.277411,0.363964
0.278732,0.366667
0.280053,0.368468
0.281374,0.369369
0.282695,0.370270
0.284016,0.369369
0.285337,0.367568
0.286658,0.365766
0.287979,0.361261
0.289300,0.359459
0.290621,0.355856
0.291942,0.354054
0.293263,0.354955
0.294584,0.355856
0.295905,0.358559
0.297226,0.363063
0.298547,0.364865
0.299868,0.367568
0.301189,0.368468
0.302510,0.368468
0.303831,0.367568
0.305152,0.358559
0.306473,0.356757
0.307794,0.354054
0.309115,0.346847
0.310436,0.343243
0.311757,0.341441
0.313078,0.337838
0.314399,0.331532
0.315720,0.323295
0.317041,0.315058
0.318362,0.306821
0.319683,0.298584
0.321004,0.290347
0.322325,0.282111
0.323646,0.273874
0.324967,0.259459
0.326288,0.233896
0.327609,0.208333
0.328930,0.182770
0.330251,0.157207
0.331572,0.129730
0.332893,0.106081
0.334214,0.080518
0.335535,0.054955
0.336856,0.055856
0.338177,0.056757
0.339498,0.056757
0.340819,0.056757
0.342140,0.057658
0.343461,0.064865
0.344782,0.092192
0.346103,0.119520
0.347424,0.146847
0.348745,0.174174
0.350066,0.201502
0.351387,0.228829
0.352708,0.256156
0.354029,0.284685
0.355350,0.310811
0.356671,0.318919
0.357992,0.322523
0.359313,0.323423
0.360634,0.323423
0.361955,0.322523
0.363276,0.321622
0.364597,0.322523
0.365918,0.323423
0.367239,0.326126
0.368560,0.327928
0.369881,0.331532
0.371202,0.333333
0.372523,0.334234
0.373844,0.334234
0.375165,0.333333
0.376486,0.332432
0.377807,0.331532
0.379128,0.330631
0.380449,0.328829
0.381770,0.327027
0.383091,0.325225
0.384412,0.323423
0.385733,0.321622
0.387054,0.319820
0.388375,0.318919
0.389696,0.317117
0.391017,0.315315
0.392338,0.313514
0.393659,0.311712
0.394980,0.309910
0.396301,0.308108
0.397622,0.306306
0.398943,0.304505
0.400264,0.302703
0.401585,0.300901
0.402906,0.299099
0.404227,0.295495
0.405548,0.288739
0.406869,0.270270
0.408190,0.279279
0.409511,0.272973
0.410832,0.268468
0.412153,0.261261
0.413474,0.257658
0.414795,0.255856
0.416116,0.252252
0.417437,0.248649
0.418758,0.245946
0.420079,0.243243
0.421400,0.238739
0.422721,0.236937
0.424042,0.233333
0.425363,0.230631
0.426684,0.227928
0.428005,0.222523
0.429326,0.212793
0.430647,0.203063
0.431968,0.193333
0.433289,0.183604
0.434610,0.173874
0.435931,0.164144
0.437252,0.154414
0.438573,0.144685
0.439894,0.134955
0.441215,0.125225
0.442536,0.117117
0.443857,0.108559
0.445178,0.100000
0.446499,0.091441
0.447820,0.082883
0.449141,0.076577
0.450462,0.069369
0.451783,0.063063
0.453104,0.057658
0.454425,0.053153
0.455746,0.049550
0.457067,0.045946
0.458388,0.041441
0.459709,0.038739
0.461030,0.036036
0.462351,0.032432
0.463672,0.067568
0.464993,0.066667
0.466314,0.065766
0.467635,0.064865
0.468956,0.062162
0.470277,0.058559
0.471598,0.058559
0.472919,0.058559
0.474240,0.057658
0.475561,0.056757
0.476882,0.056757
0.478203,0.056757
0.479524,0.057658
0.480845,0.057658
0.482166,0.057958
0.483487,0.058258
0.484808,0.058559
0.486129,0.058559
0.487450,0.058559
0.488771,0.059459
0.490092,0.060360
0.491413,0.060360
0.492734,0.060360
0.494055,0.060360
0.495376,0.061261
0.496697,0.061261
0.498018,0.063063
0.499339,0.063964
0.500661,0.065766
0.501982,0.076577
0.503303,0.080901
0.504624,0.120721
0.505945,0.158559
0.507266,0.160360
0.508587,0.160360
0.509908,0.173874
0.511229,0.200901
0.512550,0.242342
0.513871,0.255856
0.515192,0.279279
0.516513,0.306306
0.517834,0.306306
0.519155,0.318919
0.520476,0.365766
0.521797,0.365766
0.523118,0.365766
0.524439,0.365766
0.525760,0.376577
0.527081,0.390090
0.528402,0.390090
0.529723,0.390090
0.531044,0.400901
0.532365,0.400901
0.533686,0.401802
0.535007,0.403604
0.536328,0.403604
0.537649,0.413514
0.538970,0.413514
0.540291,0.413514
0.541612,0.358559
0.542933,0.369369
0.544254,0.374775
0.545575,0.371171
0.546896,0.379279
0.548217,0.387387
0.549538,0.391892
0.550859,0.400901
0.552180,0.404505
0.553501,0.408108
0.554822,0.409910
0.556143,0.412613
0.557464,0.414414
0.558785,0.415315
0.560106,0.417117
0.561427,0.442342
0.562748,0.442342
0.564069,0.443243
0.565390,0.444144
0.566711,0.444144
0.568032,0.425225
0.569353,0.447748
