x_relative,y_relative
0.003911,0.051581
0.005215,0.494176
0.006519,0.497504
0.007823,0.497504
0.009126,0.497504
0.010430,0.496672
0.011734,0.495840
0.013038,0.495840
0.014342,0.495840
0.015645,0.495008
0.016949,0.495008
0.018253,0.490849
0.019557,0.490849
0.020860,0.490017
0.022164,0.489185
0.023468,0.488353
0.024772,0.443428
0.026076,0.420965
0.027379,0.422629
0.028683,0.422629
0.029987,0.420965
0.031291,0.412646
0.032595,0.410982
0.033898,0.410982
0.035202,0.410982
0.036506,0.410982
0.037810,0.410982
0.039113,0.408652
0.040417,0.405491
0.041721,0.402329
0.043025,0.399168
0.044329,0.396007
0.045632,0.436772
0.046936,0.461730
0.048240,0.461730
0.049544,0.460899
0.050847,0.460899
0.052151,0.456739
0.053455,0.451747
0.054759,0.451747
0.056063,0.451747
0.057366,0.442596
0.058670,0.442596
0.059974,0.441764
0.061278,0.433444
0.062581,0.430116
0.063885,0.430116
0.065189,0.428453
0.066493,0.425957
0.067797,0.431780
0.069100,0.415973
0.070404,0.413478
0.071708,0.411814
0.073012,0.409318
0.074316,0.407654
0.075619,0.405990
0.076923,0.410150
0.078227,0.414309
0.079531,0.418469
0.080834,0.417637
0.082138,0.417637
0.083442,0.409318
0.084746,0.409318
0.086050,0.409318
0.087353,0.409318
0.088657,0.396007
0.089961,0.394343
0.091265,0.390183
0.092568,0.390183
0.093872,0.388519
0.095176,0.388519
0.096480,0.386855
0.097784,0.386023
0.099087,0.404326
0.100391,0.404326
0.101695,0.404326
0.102999,0.404326
0.104302,0.404326
0.105606,0.403494
0.106910,0.401830
0.108214,0.401830
0.109518,0.400998
0.110821,0.398502
0.112125,0.396007
0.113429,0.395175
0.114733,0.391847
0.116037,0.387687
0.117340,0.387687
0.118644,0.387687
0.119948,0.387687
0.121252,0.387687
0.122555,0.388519
0.123859,0.388519
0.125163,0.388519
0.126467,0.395175
0.127771,0.397671
0.129074,0.402662
0.130378,0.404326
0.131682,0.413478
0.132986,0.415141
0.134289,0.420133
0.135593,0.425032
0.136897,0.428037
0.138201,0.434276
0.139505,0.435940
0.140808,0.443428
0.142112,0.445092
0.143416,0.447587
0.144720,0.453411
0.146023,0.455907
0.147327,0.459235
0.148631,0.460899
0.149935,0.460899
0.151239,0.462978
0.152542,0.465058
0.153846,0.465058
0.155150,0.464226
0.156454,0.464226
0.157757,0.464226
0.159061,0.463394
0.160365,0.462562
0.161669,0.462562
0.162973,0.461730
0.164276,0.460899
0.165580,0.460899
0.166884,0.452579
0.168188,0.452579
0.169492,0.452579
0.170795,0.452579
0.172099,0.452579
0.173403,0.445092
0.174707,0.445092
0.176010,0.445092
0.177314,0.444260
0.178618,0.444260
0.179922,0.444260
0.181226,0.444260
0.182529,0.443428
0.183833,0.442596
0.185137,0.443428
0.186441,0.445923
0.187744,0.446755
0.189048,0.446755
0.190352,0.445923
0.191656,0.444260
0.192960,0.442596
0.194263,0.441764
0.195567,0.441764
0.196871,0.441764
0.198175,0.441764
0.199478,0.440932
0.200782,0.440932
0.202086,0.436772
0.203390,0.435108
0.204694,0.430948
0.205997,0.429285
0.207301,0.425957
0.208605,0.421797
0.209909,0.417637
0.211213,0.413478
0.212516,0.409318
0.213820,0.405158
0.215124,0.400721
0.216428,0.396284
0.217731,0.391847
0.219035,0.388519
0.220339,0.385191
0.221643,0.380200
0.222947,0.375208
0.224250,0.400998
0.225554,0.366889
0.226858,0.362729
0.228162,0.358569
0.229465,0.353577
0.230769,0.349418
0.232073,0.346090
0.233377,0.343594
0.234681,0.341930
0.235984,0.341098
0.237288,0.340266
0.238592,0.338602
0.239896,0.338602
0.241199,0.336938
0.242503,0.335275
0.243807,0.333611
0.245111,0.333611
0.246415,0.333611
0.247718,0.333611
0.249022,0.333611
0.250326,0.333611
0.251630,0.335275
0.252934,0.335275
0.254237,0.336938
0.255541,0.337770
0.256845,0.340266
0.258149,0.342762
0.259452,0.346090
0.260756,0.349418
0.262060,0.352745
0.263364,0.356905
0.264668,0.360233
0.265971,0.363561
0.267275,0.367720
0.268579,0.371048
0.269883,0.374376
0.271186,0.377704
0.272490,0.382696
0.273794,0.386855
0.275098,0.389351
0.276402,0.393511
0.277705,0.396007
0.279009,0.397671
0.280313,0.400998
0.281617,0.403494
0.282920,0.405158
0.284224,0.405990
0.285528,0.406822
0.286832,0.405990
0.288136,0.404326
0.289439,0.402662
0.290743,0.398502
0.292047,0.396839
0.293351,0.393511
0.294654,0.391847
0.295958,0.392679
0.297262,0.393511
0.298566,0.396007
0.299870,0.400166
0.301173,0.401830
0.302477,0.404326
0.303781,0.405158
0.305085,0.405158
0.306389,0.404326
0.307692,0.399542
0.308996,0.394759
0.310300,0.389975
0.311604,0.385191
0.312907,0.381864
0.314211,0.380200
0.315515,0.376872
0.316819,0.371048
0.318123,0.355085
0.319426,0.341098
0.320730,0.336106
0.322034,0.324459
0.323338,0.314476
0.324641,0.309484
0.325945,0.307820
0.327249,0.292845
0.328553,0.227381
0.329857,0.211418
0.331160,0.195455
0.332464,0.179493
0.333768,0.163530
0.335072,0.147567
0.336375,0.131604
0.337679,0.115641
0.338983,0.116473
0.340287,0.117304
0.341591,0.117304
0.342894,0.117304
0.344198,0.118136
0.345502,0.124792
0.346806,0.148253
0.348110,0.171714
0.349413,0.195175
0.350717,0.218636
0.352021,0.242097
0.353325,0.265557
0.354628,0.289018
0.355932,0.327787
0.357236,0.341098
0.358540,0.359401
0.359844,0.362729
0.361147,0.363561
0.362451,0.363561
0.363755,0.362729
0.365059,0.361897
0.366362,0.362729
0.367666,0.363561
0.368970,0.366057
0.370274,0.367720
0.371578,0.371048
0.372881,0.372712
0.374185,0.373544
0.375489,0.373544
0.376793,0.372712
0.378096,0.371880
0.379400,0.371048
0.380704,0.370216
0.382008,0.368552
0.383312,0.366889
0.384615,0.365225
0.385919,0.363561
0.387223,0.361897
0.388527,0.360233
0.389831,0.359401
0.391134,0.357737
0.392438,0.356073
0.393742,0.354409
0.395046,0.352745
0.396349,0.351082
0.397653,0.349418
0.398957,0.347754
0.400261,0.346090
0.401565,0.344426
0.402868,0.342762
0.404172,0.341098
0.405476,0.337770
0.406780,0.332571
0.408083,0.327371
0.409387,0.322171
0.410691,0.316972
0.411995,0.312812
0.413299,0.306156
0.414602,0.302829
0.415906,0.301165
0.417210,0.297837
0.418514,0.294509
0.419817,0.292013
0.421121,0.289517
0.422425,0.285358
0.423729,0.283694
0.425033,0.280366
0.426336,0.277870
0.427640,0.275374
0.428944,0.270383
0.430248,0.262063
0.431551,0.253744
0.432855,0.245424
0.434159,0.237105
0.435463,0.228785
0.436767,0.220466
0.438070,0.212146
0.439374,0.203827
0.440678,0.195507
0.441982,0.187188
0.443286,0.178869
0.444589,0.170549
0.445893,0.162230
0.447197,0.153910
0.448501,0.145591
0.449804,0.137271
0.451108,0.128952
0.452412,0.123128
0.453716,0.118136
0.455020,0.113977
0.456323,0.110649
0.457627,0.107321
0.458931,0.103161
0.460235,0.100666
0.461538,0.098170
0.462842,0.094842
0.464146,0.091514
0.465450,0.089850
0.466754,0.085691
0.468057,0.084027
0.469361,0.053245
0.470665,0.079035
0.471969,0.072587
0.473272,0.066140
0.474576,0.059692
0.475880,0.053245
0.477184,0.053245
0.478488,0.053245
0.479791,0.053245
0.481095,0.053245
0.482399,0.053245
0.483703,0.053245
0.485007,0.053245
0.486310,0.053245
0.487614,0.053245
0.488918,0.053245
0.490222,0.053245
0.491525,0.053245
0.492829,0.053245
0.494133,0.053245
0.495437,0.053245
0.496741,0.053245
0.498044,0.053245
0.499348,0.053245
0.500652,0.053245
0.501956,0.052413
0.503259,0.052413
0.504563,0.062396
0.505867,0.062396
0.507171,0.062396
0.508475,0.062396
0.509778,0.073211
0.511082,0.073211
0.512386,0.076539
0.513690,0.091514
0.514993,0.052413
0.516297,0.052413
0.517601,0.052413
0.518905,0.052413
0.520209,0.052413
0.521512,0.052413
0.522816,0.052413
0.524120,0.052413
0.525424,0.052413
0.526728,0.029950
0.528031,0.029950
0.529335,0.029950
0.530639,0.029950
0.531943,0.028286
0.533246,0.052413
0.534550,0.052413
0.535854,0.052413
0.537158,0.052413
0.538462,0.052413
0.539765,0.052413
0.541069,0.052413
0.542373,0.052413
0.543677,0.053245
0.544980,0.053245
0.546284,0.028286
0.547588,0.059068
0.548892,0.059900
0.550196,0.059068
0.551499,0.058236
0.552803,0.058236
0.554107,0.058236
0.555411,0.055740
0.556714,0.055740
0.558018,0.055740
0.559322,0.055740
0.560626,0.055740
0.561930,0.055740
0.563233,0.055740
0.564537,0.055740
0.565841,0.055740
0.567145,0.055740
0.568449,0.031614
0.569752,0.031614
0.571056,0.031614
0.572360,0.029950
0.573664,0.055740
0.574967,0.055740
0.576271,0.055740
0.577575,0.055740
0.578879,0.053245
0.580183,0.053245
0.581486,0.053245
0.582790,0.053245
0.584094,0.053245
0.585398,0.053245
0.586701,0.053245
0.588005,0.053245
0.589309,0.053245
0.590613,0.053245
0.591917,0.052413
0.593220,0.052413
0.594524,0.052413
0.595828,0.052413
0.597132,0.052413
0.598435,0.052413
0.599739,0.053245
0.601043,0.053245
0.602347,0.053245
0.603651,0.052413
0.604954,0.052413
0.606258,0.052413
0.607562,0.052413
0.608866,0.052413
0.610169,0.052413
0.611473,0.052413
0.612777,0.052413
0.614081,0.052413
0.615385,0.052413
0.616688,0.052413
0.617992,0.053245
0.619296,0.053245
0.620600,0.053245
0.621904,0.052413
0.623207,0.052413
0.624511,0.052413
0.625815,0.052413
0.627119,0.052413
0.628422,0.052413
0.629726,0.052413
0.631030,0.052413
0.632334,0.052413
0.633638,0.053245
0.634941,0.055740
0.636245,0.055740
0.637549,0.055740
0.638853,0.055740
0.640156,0.055740
0.641460,0.055740
0.642764,0.055740
0.644068,0.055740
0.645372,0.055740
0.646675,0.055740
0.647979,0.055740
0.649283,0.055740
0.650587,0.055740
0.651890,0.055740
0.653194,0.055740
0.654498,0.055740
0.655802,0.055740
0.657106,0.055740
0.658409,0.055740
0.659713,0.055740
0.661017,0.055740
0.662321,0.055740
0.663625,0.055740
0.664928,0.055740
0.666232,0.055740
0.667536,0.055740
0.668840,0.055740
0.670143,0.055740
0.671447,0.055740
0.672751,0.055740
0.674055,0.055740
0.675359,0.058236
0.676662,0.055740
0.677966,0.055740
0.679270,0.055740
0.680574,0.055740
0.681877,0.055740
0.683181,0.055740
0.684485,0.052413
0.685789,0.052413
0.687093,0.052413
0.688396,0.053245
0.689700,0.053245
0.691004,0.053245
0.692308,0.053245
0.693611,0.053245
0.694915,0.053245
0.696219,0.053245
0.697523,0.053245
0.698827,0.053245
0.700130,0.053245
0.701434,0.053245
0.702738,0.053245
0.704042,0.053245
0.705346,0.052413
0.706649,0.052413
0.707953,0.052413
0.709257,0.052413
0.710561,0.052413
0.711864,0.052413
0.713168,0.031614
0.714472,0.031614
0.715776,0.031614
0.717080,0.033278
0.718383,0.052413
0.719687,0.052413
0.720991,0.052413
0.722295,0.052413
0.723598,0.053245
0.724902,0.053245
0.726206,0.055740
0.727510,0.058236
0.728814,0.058236
0.730117,0.059068
0.731421,0.033278
0.732725,0.031614
0.734029,0.058236
0.735332,0.058236
0.736636,0.058236
0.737940,0.055740
0.739244,0.055740
0.740548,0.055740
0.741851,0.055740
0.743155,0.055740
0.744459,0.055740
0.745763,0.055740
0.747066,0.055740
0.748370,0.055740
0.749674,0.031614
0.750978,0.031614
0.752282,0.031614
0.753585,0.031614
0.754889,0.029950
0.756193,0.055740
0.757497,0.055740
0.758801,0.055740
0.760104,0.055740
0.761408,0.055740
0.762712,0.055740
0.764016,0.055740
0.765319,0.055740
0.766623,0.055740
0.767927,0.055740
0.769231,0.055740
0.770535,0.055740
0.771838,0.055740
0.773142,0.055740
0.774446,0.055740
0.775750,0.055740
0.777053,0.055740
0.778357,0.055740
0.779661,0.055740
0.780965,0.055740
0.782269,0.055740
0.783572,0.055740
0.784876,0.055740
0.786180,0.055740
0.787484,0.055740
0.788787,0.055740
0.790091,0.055740
0.791395,0.053245
0.792699,0.053245
0.794003,0.055740
0.795306,0.055740
0.796610,0.055740
0.797914,0.055740
0.799218,0.053245
0.800522,0.055740
0.801825,0.055740
0.803129,0.053245
0.804433,0.053245
0.805737,0.053245
0.807040,0.053245
0.808344,0.053245
0.809648,0.053245
0.810952,0.053245
0.812256,0.055740
0.813559,0.055740
0.814863,0.055740
0.816167,0.058236
0.817471,0.055740
0.818774,0.055740
0.820078,0.055740
0.821382,0.055740
0.822686,0.055740
0.823990,0.055740
0.825293,0.055740
0.826597,0.055740
0.827901,0.055740
0.829205,0.055740
0.830508,0.055740
0.831812,0.055740
0.833116,0.055740
0.834420,0.055740
0.835724,0.055740
0.837027,0.055740
0.838331,0.055740
0.839635,0.055740
0.840939,0.055740
0.842243,0.055740
0.843546,0.055740
0.844850,0.055740
0.846154,0.055740
0.847458,0.055740
0.848761,0.055740
0.850065,0.055740
0.851369,0.055740
0.852673,0.055740
0.853977,0.055740
0.855280,0.055740
0.856584,0.055740
0.857888,0.055740
0.859192,0.055740
0.860495,0.055740
0.861799,0.055740
0.863103,0.055740
0.864407,0.055740
0.865711,0.055740
0.867014,0.055740
0.868318,0.055740
0.869622,0.055740
0.870926,0.055740
0.872229,0.055740
0.873533,0.055740
0.874837,0.055740
0.876141,0.055740
0.877445,0.055740
0.878748,0.055740
0.880052,0.055740
0.881356,0.055740
0.882660,0.055740
0.883963,0.055740
0.885267,0.055740
0.886571,0.055740
0.887875,0.055740
0.889179,0.055740
0.890482,0.055740
0.891786,0.028286
0.893090,0.026622
0.894394,0.055740
0.895698,0.055740
0.897001,0.028286
0.898305,0.055740
0.899609,0.055740
0.900913,0.055740
0.902216,0.055740
0.903520,0.058236
0.904824,0.058236
0.906128,0.059068
0.907432,0.059068
0.908735,0.059068
0.910039,0.031614
0.911343,0.033278
0.912647,0.033278
0.913950,0.033278
0.915254,0.033278
0.916558,0.031614
0.917862,0.059068
0.919166,0.059068
0.920469,0.059068
0.921773,0.059068
0.923077,0.057682
0.924381,0.057682
0.925684,0.057682
0.926988,0.057682
0.928292,0.057682
0.929596,0.057682
0.930900,0.057682
0.932203,0.033278
0.933507,0.033278
0.934811,0.033278
0.936115,0.031614
0.937419,0.029950
0.938722,0.028286
0.940026,0.057682
0.941330,0.057682
0.942634,0.057682
0.943937,0.057682
0.945241,0.057682
0.946545,0.059068
0.947849,0.059068
0.949153,0.057682
0.950456,0.057682
0.951760,0.057682
0.953064,0.057682
0.954368,0.057682
0.955671,0.056572
0.956975,0.056572
0.958279,0.056572
0.959583,0.056572
0.960887,0.055463
0.962190,0.055463
0.963494,0.055463
0.964798,0.055463
0.966102,0.055463
0.967405,0.055463
0.968709,0.056572
0.970013,0.056572
0.971317,0.056572
0.972621,0.055463
0.973924,0.055463
0.975228,0.055463
0.976532,0.055463
0.977836,0.055463
0.979140,0.055463
0.980443,0.055463
0.981747,0.055463
0.983051,0.055463
0.984355,0.055463
0.985658,0.055463
0.986962,0.055463
0.988266,0.055463
0.989570,0.055463
0.990874,0.055463
0.992177,0.055463
0.993481,0.056572
0.994785,0.057682
0.996089,0.058652
0.997392,0.134775
0.998696,0.863561
