x,y
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,36.79
0.00,39.84
0.00,43.50
0.00,46.34
0.00,50.41
0.00,54.27
0.00,56.91
0.00,59.35
0.00,62.60
4.82,0.00
10.54,0.00
15.66,0.00
31.63,0.00
36.75,0.00
42.17,0.00
44.88,0.00
47.59,0.00
50.00,0.00
53.61,0.00
58.13,0.00
59.94,50.20
65.06,0.00
71.69,0.00
73.49,0.00
75.60,0.00
78.31,0.00
78.61,0.00
84.04,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
100.00,0.00
